Date,GDP_new,EMP_CAN,MANU_N_ORD_new,CRED_T_cb
1986-08-01,13.783619758715124,9.394718146637807,16.85294059827804,12.088482091348043
1986-09-01,13.785001774096038,9.395590968276018,16.844221924976825,12.097568304338637
1986-10-01,13.784073852368453,9.397616302235269,16.871030748571346,12.107356672591017
1986-11-01,13.781060173431527,9.399472020698687,16.85461894517748,12.107571881220057
1986-12-01,13.792143192373551,9.399281636743341,16.884708580026235,12.107698777421893
1987-01-01,13.794955314737763,9.401126007182267,16.900565641836465,12.10748911415137
1987-02-01,13.805015970718461,9.40355241160131,16.917088415361494,12.11171800904888
1987-03-01,13.806886593651976,9.40771473139643,16.888484343503954,12.122337713310237
1987-04-01,13.808476858494606,9.411606344771075,16.90619050471592,12.133878225981688
1987-05-01,13.811206665491968,9.416191263388958,16.90762331379904,12.14156079070372
1987-06-01,13.81847617218018,9.418930534602863,16.906358568328866,12.154853032638602
1987-07-01,13.825074691480573,9.42104690318671,16.947506687499708,12.174901844716791
1987-08-01,13.828792621535811,9.423530552432604,16.92804148149267,12.179980178600747
1987-09-01,13.834982126544995,9.427216322853388,16.953016763701182,12.195365528386485
1987-10-01,13.838323097006354,9.432475414916736,16.95186893040261,12.213316346466048
1987-11-01,13.844454073868619,9.435034720183047,16.998825662670097,12.229847764180944
1987-12-01,13.845504187984613,9.440125816998929,16.996215757823602,12.238941497488344
1988-01-01,13.846163540013478,9.441602875222143,17.01789631431829,12.244273608145338
1988-02-01,13.848597458268284,9.444827342750816,17.01197899597364,12.255029462478927
1988-03-01,13.860312311368126,9.446408045860405,17.155139043540007,12.268202016995723
1988-04-01,13.859469277096121,9.447465720810811,17.00591139558322,12.278504928786845
1988-05-01,13.866205799653955,9.447757568405338,17.039538973010792,12.284236666499528
1988-06-01,13.86841763315684,9.449207654955332,17.03259134231079,12.302999699307179
1988-07-01,13.86610124593173,9.45028597492727,17.01281728732961,12.31896820133585
1988-08-01,13.868104631421785,9.450930836894113,17.022322744878053,12.327768018006473
1988-09-01,13.871926164880344,9.45193662023261,17.03758432715336,12.330734192117518
1988-10-01,13.872082081061983,9.454462329675584,17.01077541930878,12.337964569960858
1988-11-01,13.873675824868627,9.456872271062922,17.04368868276886,12.351306545920226
1988-12-01,13.881673980733858,9.461052396626227,17.054959095497573,12.361515347480124
1989-01-01,13.882737166393255,9.466686564118111,17.077470931365912,12.36738760054145
1989-02-01,13.885204779048088,9.467831242263735,17.078381506864147,12.374958512992817
1989-03-01,13.883286783637768,9.471349873012128,17.06406524272118,12.392954621122126
1989-04-01,13.886811902076785,9.469615253827113,17.04748011455507,12.39867863577465
1989-05-01,13.886726551017581,9.46979270858626,17.04783599237912,12.416613110544713
1989-06-01,13.885136389889496,9.471118764228196,17.042673834838947,12.429576132059932
1989-07-01,13.885461198377435,9.471149581818878,17.070289459094102,12.445447749554654
1989-08-01,13.890647765630506,9.4749405963596,17.037969017924485,12.455016488414746
1989-09-01,13.893569488791488,9.47497129639721,17.049098843851873,12.464475226729464
1989-10-01,13.891650498200416,9.475354967365698,17.058578239040905,12.475611113745666
1989-11-01,13.896110720384883,9.477286431663064,17.04863203123068,12.481531568732729
1989-12-01,13.898427492318811,9.477829941140016,17.052806316609185,12.488654232592996
1990-01-01,13.901545287105284,9.480474373708034,17.032788710833987,12.496216684852874
1990-02-01,13.903227135574818,9.483028088843609,17.026922909476294,12.505717873229418
1990-03-01,13.904486991880924,9.482357893471812,17.03200398477456,12.515236082468858
1990-04-01,13.898629938284406,9.48351522169589,16.99993214728278,12.523041638606847
1990-05-01,13.897801726108803,9.480512536840164,17.040648353306867,12.525238850051972
1990-06-01,13.898157499981657,9.482990021594002,17.03158091197669,12.53357260855853
1990-07-01,13.898225005360548,9.481405138604526,17.033138151716056,12.542216256731397
1990-08-01,13.893993258382066,9.480390409690383,17.005422666440218,12.541969716775489
1990-09-01,13.887016713039799,9.479565661077398,16.99314189907621,12.550410297088373
1990-10-01,13.886931380391452,9.475723153058173,17.020556135540637,12.557067488193708
1990-11-01,13.880316315578497,9.471573227411021,16.976898218113032,12.556898516946578
1990-12-01,13.878474976790097,9.467668901463655,16.966247590087846,12.565860240141685
1991-01-01,13.8717875524127,9.4645328768407,16.967745219197354,12.572023930865962
1991-02-01,13.872307249890738,9.460717694644082,16.927344679659424,12.585429890052552
1991-03-01,13.87151026982384,9.45791894173063,16.928655076662565,12.59277278778526
1991-04-01,13.878819162439333,9.461153563547844,16.9769737169085,12.592609743752819
1991-05-01,13.882978403189577,9.46342323565305,16.96795797543768,12.598418741145185
1991-06-01,13.88266860826253,9.46392001050783,16.972294414389346,12.602944268520188
1991-07-01,13.881862693508564,9.46283299480212,16.966106876554335,12.60967602169039
1991-08-01,13.882377181654297,9.463135925072221,16.95591697620487,12.60653861206002
1991-09-01,13.881347939592235,9.461519235513048,16.979223768059956,12.60643140507002
1991-10-01,13.88486278460876,9.461954755266087,16.972936289933514,12.61795710544052
1991-11-01,13.88472463818277,9.459011309311672,16.951662050883048,12.62793917856117
1991-12-01,13.880848771450168,9.4579970075714,16.929685728529364,12.625361760231408
1992-01-01,13.885136389889496,9.456434531667204,16.92645750508796,12.637134022848702
1992-02-01,13.882325745217186,9.454955744941524,16.937217909469705,12.65156583309141
1992-03-01,13.883286783637768,9.452886470565232,16.940972400109608,12.661149802190474
1992-04-01,13.885358638722174,9.451787388188286,16.95561123479901,12.651665106951244
1992-05-01,13.885427012683564,9.452235017527261,16.95871544835077,12.641630393945507
1992-06-01,13.885939671694713,9.450718550211946,16.972223703812237,12.640866756015132
1992-07-01,13.88739209151339,9.451913058758759,16.965392425630647,12.647467802078165
1992-08-01,13.890306318608685,9.448861086374606,16.99399058914241,12.645533300896297
1992-09-01,13.890613756787031,9.44936514643143,16.984145923493234,12.654731333725094
1992-10-01,13.894213548617593,9.450380370950123,16.993691213602887,12.67339142378692
1992-11-01,13.89355253412403,9.449735153796437,16.990024756199276,12.684627111942982
1992-12-01,13.894401212125082,9.451080196808547,17.000798740502788,12.68398863929658
1993-01-01,13.89743023564238,9.453678630575912,17.032549617010442,12.718902259964862
1993-02-01,13.903243927004906,9.454321309156866,17.077245928933934,12.731859785536313
1993-03-01,13.907234831539547,9.455691499514478,17.06965892760082,12.732483191034493
1993-04-01,13.908356016473363,9.45319242851017,17.028926102598092,12.722613903892048
1993-05-01,13.908606568303567,9.453749188651116,17.02631840404253,12.717122244211911
1993-06-01,13.90985966881702,9.455636727931525,17.05751519771858,12.714557531906655
1993-07-01,13.910826666841931,9.456387619650682,17.02741985281479,12.72299862423642
1993-08-01,13.914571680542442,9.457833062266308,17.063134060084565,12.72861535534951
1993-09-01,13.919328959074447,9.460359517295748,17.086858522109274,12.773523374285558
1993-10-01,13.920337638070652,9.459175061578252,17.079362654780734,12.779808277626278
